編號,遊戲名稱,BGG連結,BGG圖片編號,定價,狀態,買二送一,買一送一,買一送二,套組內容
1,掘跡藍星 全套,https://boardgamegeek.com/boardgame/292126/excavation-earth,292126,4000,,v,,,掘跡藍星（本體）、掘跡藍星-第二波、掘跡藍星-銀河博物館、掘跡藍星: 漂亮盒子、掘跡藍星: 垃圾金屬
2,重裝上陣-榮譽之戰 全套,https://boardgamegeek.com/boardgame/293547/reload,293547,3740,,v,,,重裝上陣-榮譽之戰（本體）、企業冠名戰隊包1擴充、奪旗賽擴充、轟隆鳴動擴充
3,咖啡商人,https://boardgamegeek.com/boardgame/325022/coffee-traders,325022,3500,,v,,,
4,旭日戰魂錄,https://boardgamegeek.com/boardgame/205896/rising-sun,205896,3490,,v,,,
5,快餐連鎖大亨,https://boardgamegeek.com/boardgame/175914/food-chain-magnate,175914,3300,,v,,,
6,Pyramid Arcade,https://boardgamegeek.com/boardgame/187988/pyramid-arcade,187988,3000,,v,,,
7,阿克萊特,https://boardgamegeek.com/boardgame/300664/arkwright-card-game,300664,3000,,v,,,
8,阿格拉,https://boardgamegeek.com/boardgame/230085/agra,230085,2800,,v,,,
9,生化奇兵：無限,https://boardgamegeek.com/boardgame/132428/bioshock-infinite-siege-columbia,132428,2600,,,,,
10,瓦萊利亞之暗影王國 全套,https://boardgamegeek.com/boardgame/285036/shadow-kingdoms-valeria,285036,2600,,,,,瓦萊利亞之暗影王國（本體）、瓦萊利亞之暗影王國：泰坦崛起
11,大不里士豪華版,https://boardgamegeek.com/boardgame/349369/tabriz,349369,2600,,,,,
12,恐龍島,https://boardgamegeek.com/boardgame/221194/dinosaur-island,221194,2500,,,,,
13,漫威英雄套牌構築遊戲,https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game,129437,2500,,,,,
14,古董局中局,https://boardgamegeek.com/boardgame/234510/deception-antiques-12-chinese-zodiac-bronze-heads,234510,2400,,,,,
15,熱力狂飆,https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal,366013,2400,,,,,
16,礦井人生,https://boardgamegeek.com/boardgame/169794/haspelknecht-story-early-coal-mining,169794,2350,,,,,
17,終焉帝國,https://boardgamegeek.com/boardgame/356952/empires-end,356952,2350,,,,,
18,比薩快遞,https://boardgamegeek.com/boardgame/195867/papa-paolo,195867,2280,,,,,
19,死灰之冠豪華版,https://boardgamegeek.com/boardgame/354307/crown-of-ash,354307,2250,,,,,
20,呼嘯山脈,https://boardgamegeek.com/boardgame/177478/iki,177478,2200,,,,,
21,諾瑞亞雲中城,https://boardgamegeek.com/boardgame/233676/noria,233676,2190,,,,,
22,布魯塞爾1893,https://boardgamegeek.com/boardgame/144592/bruxelles-1893,144592,2190,,,,,
23,暴走彈彈獸,https://boardgamegeek.com/boardgame/97903/terror-meeple-city,97903,2180,,,,,
24,溫達克,https://boardgamegeek.com/boardgame/229265/wendake,229265,2150,,,,,
25,托爾圖加 2199,https://boardgamegeek.com/boardgame/265017/tortuga-2199,265017,2100,,,,,
26,留里克王朝：基輔的黎明,https://boardgamegeek.com/boardgame/228328/rurik-dawn-kiev,228328,2100,,,,,
27,古巴,https://boardgamegeek.com/boardgame/30380/cuba,30380,2050,,,,,
28,巴西帝國,https://boardgamegeek.com/boardgame/249277/brazil-imperial,249277,2000,,,,,
29,慢車小鎮,https://boardgamegeek.com/boardgame/221318/whistle-stop,221318,2000,,,,,
30,動物大臨演,https://boardgamegeek.com/boardgame/182120/histrio,182120,2000,,,,,
31,點陣圖,https://boardgamegeek.com/boardgame/67181/pix,67181,2000,,,,,
32,月光光心慌慌,https://boardgamegeek.com/boardgame/380175/halloween,380175,1990,,,,,
33,唐苑,https://boardgamegeek.com/boardgame/252153/tang-garden,252153,1980,,,,,
34,芝加哥特快車,https://boardgamegeek.com/boardgame/31730/chicago-express,31730,1980,,,,,
35,西部傳奇,https://boardgamegeek.com/boardgame/232405/western-legends,232405,1950,,,,,
36,奈斯爾傳奇,https://boardgamegeek.com/boardgame/360265/sabika,360265,1900,,,,,
37,風語花鄉,https://boardgamegeek.com/boardgame/403441/windmill-valley,403441,1890,,,,,
38,帝國開拓者,https://boardgamegeek.com/boardgame/154203/imperial-settlers,154203,1860,,,,,
39,地城領主,https://boardgamegeek.com/boardgame/45315/dungeon-lords,45315,1850,,,,,
40,黃金時代,https://boardgamegeek.com/boardgame/164338/golden-ages,164338,1800,,,,,
41,特攻神諜,https://boardgamegeek.com/boardgame/155624/specter-ops,155624,1800,,,,,
42,霸業2030,https://boardgamegeek.com/boardgame/54138/imperial-2030,54138,1795,,,,,
43,羅馬競技場,https://boardgamegeek.com/boardgame/27746/colosseum,27746,1780,,,,,
44,遠征紐戴爾,https://boardgamegeek.com/boardgame/272682/expedition-newdale,272682,1750,,,,,
45,我的小小鐮刀,https://boardgamegeek.com/boardgame/226320/my-little-scythe,226320,1750,,,,,
46,方程式賽車,https://boardgamegeek.com/boardgame/37904/formula-d,37904,1750,,,,,
47,侍,https://boardgamegeek.com/boardgame/3/samurai,3,1750,,,,,
48,DELTA,https://boardgamegeek.com/boardgame/368263/delta,368263,1750,,,,,
49,巨魔與公主,https://boardgamegeek.com/boardgame/371873/trolls-and-princesses,371873,1750,,,,,
50,富途共樂,https://boardgamegeek.com/boardgame/258389/futuropia,258389,1690,,,,,
51,聊齋,https://boardgamegeek.com/boardgame/37046/ghost-stories,37046,1690,,,,,
52,月海礦場,https://boardgamegeek.com/boardgame/319392/luna-maris,319392,1690,,,,,
53,蝕器紀元,https://boardgamegeek.com/boardgame/344277/corrosion,344277,1650,,,,,
54,珊瑚計畫,https://boardgamegeek.com/boardgame/419199/reef-project,419199,1650,,,,,
55,無敵少俠,https://boardgamegeek.com/boardgame/396251/invincible-the-hero-building-game,396251,1650,,,,,
56,醫學之父,https://boardgamegeek.com/boardgame/327971/hippocrates,327971,1600,,,,,
57,寶藏獵人,https://boardgamegeek.com/boardgame/182189/treasure-hunter,182189,1600,,,,,
58,生態農場,https://boardgamegeek.com/boardgame/200954/fields-green,200954,1590,,,,,
59,瘋狂建築工,https://boardgamegeek.com/boardgame/261114/men-work,261114,1580,,,,,
60,魔數大師,N/A,,1580,,,,,
61,捕鯨船,https://boardgamegeek.com/boardgame/157413/new-bedford,157413,1520,,,,,
62,尼安德特人,https://boardgamegeek.com/boardgame/171662/neanderthal,171662,1500,,,,,
63,夢境之地,https://boardgamegeek.com/boardgame/231038/dreamscape,231038,1500,,,,,
64,格陵蘭島,https://boardgamegeek.com/boardgame/266447/greenland-third-edition,266447,1500,,,,,
65,拯救路,https://boardgamegeek.com/boardgame/153991/salvation-road,153991,1500,,,,,
66,夏洛克福爾摩斯,https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,2511,1500,,,,,
67,歐提斯：海淵,https://boardgamegeek.com/boardgame/222542/otys,222542,1500,,,,,
68,狂熱獨角獸,https://boardgamegeek.com/boardgame/245658/unicorn-fever,245658,1500,,,,,
69,美麗新世界,https://boardgamegeek.com/boardgame/271324/its-wonderful-world,271324,1500,,,,,
70,雨後新香,https://boardgamegeek.com/boardgame/210274/petrichor,210274,1500,,,,,
71,御竹園,https://boardgamegeek.com/boardgame/70919/takenoko,70919,1490,,,,,
72,圓樓,https://boardgamegeek.com/boardgame/205498/round-house,205498,1490,,,,,
73,駱駝大賽紙牌版,https://boardgamegeek.com/boardgame/192947/camel-cards,192947,1490,,,,,
74,蒸汽,https://boardgamegeek.com/boardgame/329591/ultimate-railroads,329591,1490,,,,,
75,煞有其時,https://boardgamegeek.com/boardgame/344258/time-you-killed-me,344258,1490,,,,,
76,花園國度,https://boardgamegeek.com/boardgame/341245/garden-nation,341245,1490,,,,,
77,女僕之心３,https://boardgamegeek.com/boardgame/158130/tanto-cuore-oktoberfest,158130,1440,,,,,
78,南極危機,https://boardgamegeek.com/boardgame/182074/antarctica,182074,1400,,,,,
79,紐約之王,https://boardgamegeek.com/boardgame/160499/king-new-york,160499,1400,,,,,
80,辣椒之王,https://boardgamegeek.com/boardgame/145659/scoville,145659,1400,,,,,
81,天下無雙 第一戰：傳奇之戰,https://boardgamegeek.com/boardgame/274637/unmatched-battle-legends-volume-one,274637,1400,,,,,
82,三環馬戲團,https://boardgamegeek.com/boardgame/371947/3-ring-circus,371947,1400,,,,,
83,倫敦商會,https://boardgamegeek.com/boardgame/134157/guilds-london,134157,1390,,,,,
84,光合作用,https://boardgamegeek.com/boardgame/218603/photosynthesis,218603,1390,,,,,
85,記帳城市,https://boardgamegeek.com/boardgame/254135/fortune-city,254135,1390,,,,,
86,奧法之戰,https://boardgamegeek.com/boardgame/262712/res-arcana,262712,1390,,,,,
87,曼陀羅石,https://boardgamegeek.com/boardgame/317504/mandala-stones,317504,1390,,,,,
88,古巴：聖地牙哥,https://boardgamegeek.com/boardgame/104347/santiago-de-cuba,104347,1350,,,,,
89,人類起源,https://boardgamegeek.com/boardgame/127095/origin,127095,1350,,,,,
90,穆拉諾 光影大師,https://boardgamegeek.com/boardgame/341256/murano-light-masters,341256,1350,,,,,
91,第九號交響曲,https://boardgamegeek.com/boardgame/244141/symphony-no9,244141,1350,,,,,
92,鯊魚博士,https://boardgamegeek.com/boardgame/108783/dr-shark,108783,1350,,,,,
93,說夢人,https://boardgamegeek.com/boardgame/198454/when-i-dream,198454,1350,,,,,
94,派遣小鎮,https://boardgamegeek.com/boardgame/371932/townsfolk-wanted,371932,1350,,,,,
95,橡樹秘境,https://boardgamegeek.com/boardgame/343362/oak,343362,1350,,,,,
96,印加聖谷,https://boardgamegeek.com/boardgame/391162/urubamba-valley,391162,1350,,,,,
97,骰子城,https://boardgamegeek.com/boardgame/179572/dice-city,179572,1320,,,,,
98,海盜幣,https://boardgamegeek.com/boardgame/172560/piratoons,172560,1320,,,,,
99,Pralaya,https://boardgamegeek.com/boardgame/187590/pralaya,187590,1320,,,,,
100,Gangster Paradise,N/A,,1320,,,,,
101,奧卡諾根：湖之山谷,https://boardgamegeek.com/boardgame/230089/okanagan-valley-lakes,230089,1300,,,,,
102,米寶戰爭,https://boardgamegeek.com/boardgame/192120/meeple-war,192120,1300,,,,,
103,馭風之王,https://boardgamegeek.com/boardgame/207809/sultans-wind,207809,1290,,,,,
104,叢林智慧棋,https://boardgamegeek.com/boardgame/201006/bumuntu,201006,1290,,,,,
105,終極戰士,https://boardgamegeek.com/boardgame/100679/ultimate-warriorz,100679,1290,,,,,
106,賽馬大亨,https://boardgamegeek.com/boardgame/351040/ready-set-bet,351040,1290,,,,,
107,環世80天,https://boardgamegeek.com/boardgame/348503/80-days,348503,1290,,,,,
108,靈能偵探,https://boardgamegeek.com/boardgame/280136/paranormal-detectives,280136,1280,,,,,
109,瞄準！開砲！霹靂投石車,https://boardgamegeek.com/boardgame/310789/catapult-feud,310789,1280,,,,,
110,名偵大賽,https://boardgamegeek.com/boardgame/188866/awkward-guests,188866,1250,,,,,
111,翻滾雲霄飛車,https://boardgamegeek.com/boardgame/379644/roller-coaster-rush,379644,1250,,,,,
112,亡命之徒,https://boardgamegeek.com/boardgame/176083/hit-z-road,176083,1200,,,,,
113,繽紛夜光蟲,https://boardgamegeek.com/boardgame/269752/noctiluca,269752,1200,,,,,
114,皇后的項鍊,https://boardgamegeek.com/boardgame/6068/queens-necklace,6068,1200,,,,,
115,世博１８９３,https://boardgamegeek.com/boardgame/178336/worlds-fair-1893,178336,1200,,,,,
116,騎士精神,https://boardgamegeek.com/boardgame/251586/chivalry,251586,1200,,,,,
117,撰寫文明史,https://boardgamegeek.com/boardgame/181494/cvlizations,181494,1200,,,,,
118,西班牙鐵路,https://boardgamegeek.com/boardgame/206859/iberian-rails,206859,1200,,,,,
119,聖鳥之城,https://boardgamegeek.com/boardgame/300700/quetzal,300700,1200,,,,,
120,迷你都市,https://boardgamegeek.com/boardgame/239840/micropolis,239840,1200,,,,,
121,Argoat,https://boardgamegeek.com/boardgame/226616/argoat,226616,1200,,,,,
122,飛行船都市,https://boardgamegeek.com/boardgame/256442/airship-city,256442,1200,,,,,
123,小小鐵路帝國,https://boardgamegeek.com/boardgame/299178/small-railroad-empires,299178,1190,,,,,
124,王道,https://boardgamegeek.com/boardgame/245382/way-bear,245382,1190,,,,,
125,王國軼聞錄,https://boardgamegeek.com/boardgame/217861/paper-tales,217861,1190,,,,,
126,江戶職人物語,https://boardgamegeek.com/boardgame/301255/whistle-mountain,301255,1190,,,,,
127,骰子工廠,https://boardgamegeek.com/boardgame/216600/fantastic-factories,216600,1180,,,,,
128,維塔穆斯,https://boardgamegeek.com/boardgame/240175/vita-mors,240175,1170,,,,,
129,卡吞那,https://boardgamegeek.com/boardgame/116948/cartoona,116948,1160,,,,,
130,電力世界,https://boardgamegeek.com/boardgame/286431/electropolis,286431,1160,,,,,
131,龍灣尋禮,https://boardgamegeek.com/boardgame/274300/dragon-market,274300,1160,,,,,
132,寂靜迷航,https://boardgamegeek.com/boardgame/194879/not-alone,194879,1160,,,,,
133,創意編字,https://boardgamegeek.com/boardgame/191982/knit-wit,191982,1160,,,,,
134,豐收,https://boardgamegeek.com/boardgame/200058/harvest,200058,1150,,,,,
135,王權暗戰,https://boardgamegeek.com/boardgame/320718/hidden-leaders,320718,1150,,,,,
136,貝克街動物偵探團,https://boardgamegeek.com/boardgame/359124/the-animals-of-baker-street,359124,1150,,,,,
137,國王與刺客,https://boardgamegeek.com/boardgame/147930/king-assassins,147930,1100,,,,,
138,跑跑針鼴鼠,https://boardgamegeek.com/boardgame/236272/echidna-shuffle,236272,1100,,,,,
139,釀藥森林,https://boardgamegeek.com/boardgame/332386/brew,332386,1100,,,,,
140,天痕：部落決戰,https://boardgamegeek.com/boardgame/344789/skytear-horde,344789,1100,,,,,
141,竹靈之道,https://boardgamegeek.com/boardgame/351538/bamboo,351538,1100,,,,,
142,煤礦大亨紙牌版,https://boardgamegeek.com/boardgame/192945/coal-baron-great-card-game,192945,1090,,,,,
143,熔爐革命,https://boardgamegeek.com/boardgame/318084/furnace,318084,1090,,,,,
144,諾亞鬧方舟,https://boardgamegeek.com/boardgame/191572/animals-board,191572,1090,,,,,
145,鐵路縱橫,https://boardgamegeek.com/boardgame/2842/transamerica,2842,1090,,,,,
146,妙語偵探社,https://boardgamegeek.com/boardgame/256788/detective-club,256788,1090,,,,,
147,遺忘之都,https://boardgamegeek.com/boardgame/260212/forgotten-city,260212,1080,,,,,
148,神奇種子,https://boardgamegeek.com/boardgame/259525/mystical-seeds,259525,1080,,,,,
149,大阪商人,https://boardgamegeek.com/boardgame/24827/traders-osaka,24827,1050,,,,,
150,可可亞,https://boardgamegeek.com/boardgame/171499/cacao,171499,1050,,,,,
151,Night Clan,https://boardgamegeek.com/boardgame/168549/night-clan,168549,1000,,,,,
152,太空之門奧德賽,https://boardgamegeek.com/boardgame/266179/space-gate-odyssey,266179,1000,,,,,
153,漫遊世界,https://boardgamegeek.com/boardgame/162367/co-mix,162367,1000,,,,,
154,阿奎利亞城,https://boardgamegeek.com/boardgame/108161/aquileia,108161,1000,,,,,
155,CINECITTA 1937,https://boardgamegeek.com/boardgame/203884/cinecitta-1937-1937,203884,1000,,,,,
156,馬約利卡,https://boardgamegeek.com/boardgame/258041/majolica,258041,990,,,,,
157,星球防衛者,https://boardgamegeek.com/boardgame/204879/planet-defenders,204879,990,,,,,
158,造陸計畫,https://boardgamegeek.com/boardgame/281394/island-project,281394,990,,,,,
159,魔法交易所,https://boardgamegeek.com/boardgame/287322/mystic-market,287322,990,,,,,
160,迷你文明,https://boardgamegeek.com/boardgame/240465/civ-carta-impera-victoria,240465,990,,,,,
161,二手拍賣王,https://boardgamegeek.com/boardgame/237217/speedy-pickers,237217,990,,,,,
162,歪星訪客,https://boardgamegeek.com/boardgame/231223/visitor-blackwood-grove,231223,990,,,,,
163,進擊的巨獸,https://boardgamegeek.com/boardgame/163275/attack-monster,163275,990,,,,,
164,畫外之意,https://boardgamegeek.com/boardgame/265684/subtext,265684,990,,,,,
165,青青珊瑚島,https://boardgamegeek.com/boardgame/244331/blue-lagoon,244331,990,,,,,
166,神秘導語,https://boardgamegeek.com/boardgame/421374/landmarks,421374,990,,,,,
167,五彩貧民窟,https://boardgamegeek.com/boardgame/230591/favelas,230591,950,,,,,
168,大肚王國：平埔傳奇,https://boardgamegeek.com/boardgame/287946/kingdom-middag,287946,950,,,,,
169,鬱金香泡沫,https://boardgamegeek.com/boardgame/229414/tulip-bubble,229414,950,,,,,
170,教父風雲,https://boardgamegeek.com/boardgame/176558/mafia-de-cuba,176558,950,,,,,
171,凱爾特之森,https://boardgamegeek.com/boardgame/378200/triqueta,378200,950,,,,,
172,人勞,https://boardgamegeek.com/boardgame/339301/jinrou,339301,900,,,,,
173,眾神大典,https://boardgamegeek.com/boardgame/217581/kronia,217581,890,,,,,
